nr_id_unidade_negocio;nr_orders;nr_product_sku;nr_item_sku;dt_orders;nr_canal_venda;ds_status;nr_id_lojista;qty_item;vl_item;vl_product_unit;vl_discounting;vl_product_discounting;vl_freight_discounting;vl_freight
8;228249908;12037433;12037433;20200821;7;ALL;30976;1;439;NULL;0;439;"22,95";"22,95"
8;228250898;15434687;15434687;20200821;18;PVC;30976;1;"1676,9";NULL;0;"1676,9";"74,17";"74,17"
8;228253537;1500343900;1500343900;20200821;18;ENT;30976;1;"90,9";NULL;0;"90,9";"9,4";"9,4"
8;228254710;25536;25536;20200821;18;CAN;30976;1;"41,9";NULL;0;"41,9";"46,97";"46,97"
8;228254751;14009580;14009580;20200821;7;PAP;30976;1;"110,9";NULL;0;"110,9";"11,15";"11,15"
8;228256017;13887920;13887920;20200821;18;CAN;30976;1;"279,9";NULL;0;"279,9";48;48
8;228256417;1503354640;1503354640;20200821;9;PVC;30976;1;"64,9";NULL;0;"64,9";"16,11";"16,11"
8;228259103;1504558531;1504558531;20200821;18;PAP;30976;1;"18,9";NULL;0;"18,9";"56,82";"56,82"
8;228259256;1502738240;1502738240;20200821;9;PAP;30976;1;"249,9";NULL;0;"249,9";"40,53";"40,53"
8;228259610;12729619;12729619;20200821;18;ENT;30976;1;"69,9";NULL;0;"69,9";"22,47";"22,47"
8;228260198;25536;25536;20200821;18;CAN;30976;1;"41,9";NULL;0;"41,9";"46,97";"46,97"
8;228261543;1503486910;1503486910;20200821;18;CAN;30976;1;289;NULL;0;289;"28,86";"28,86"
8;228262541;1503354641;1503354641;20200821;7;TRN;30976;1;"22,2573";NULL;0;"22,2573";"2,4459";"2,4459"
8;228262541;1503354641;1503354641;20200821;7;TRN;30976;1;"241,6427";NULL;0;"241,6427";"26,5541";"26,5541"
8;228263654;1500508383;1500508383;20200821;9;ENT;30976;1;"259,9";NULL;0;"259,9";"19,97";"19,97"
8;228264737;25536;25536;20200821;18;CAN;30976;2;"83,8";NULL;0;"83,8";"93,94";"93,94"
8;228265968;7762699;7762699;20200821;3;PVC;30976;1;"160,9";NULL;0;"160,9";"40,14";"40,14"
8;228266328;1504106936;1504106936;20200821;3;PVC;30976;1;199;NULL;0;199;45;45
8;228266620;2437763;2437763;20200821;7;TRN;30976;1;"168,9";NULL;0;"168,9";"27,1";"27,1"
8;228266918;11503937;11503937;20200821;7;TRN;30976;1;"168,9";NULL;0;"168,9";"52,77";"52,77"
8;228267637;14187579;14187579;20200821;18;ENT;30976;1;"91,9";NULL;0;"91,9";"19,23";"19,23"
8;228268361;9753050;9753050;20200821;18;CAN;30976;1;"70,9";NULL;0;"70,9";"14,47";"14,47"
8;228268408;1502878022;1502878022;20200821;3;ENT;30976;1;"469,9";NULL;0;"437,01";"36,03";"36,03"
8;228269164;11462729;11462729;20200821;7;IVE;30976;1;"291,9";NULL;0;"291,9";"45,46";"45,46"
8;228269164;11462729;11462729;20200821;7;ROT;30976;1;"291,9";NULL;0;"291,9";"45,46";"45,46"
8;228269230;5645;5645;20200821;7;CAN;30976;1;"728,9";NULL;0;"728,9";"25,78";"25,78"
8;228270223;1502887607;1502887607;20200821;18;CAN;30976;1;"229,9";NULL;0;"229,9";"99,78";"99,78"
8;228270830;1500444411;1500444411;20200821;7;CAN;30976;1;"495,9";NULL;0;"495,9";"63,94";"63,94"
8;228271593;8355318;8355318;20200821;7;PAP;30976;1;"164,9";NULL;0;"164,9";16;16
8;228273391;15311053;15311053;20200821;7;ENT;30976;1;"463,9";NULL;0;"463,9";"36,93";"36,93"
8;228276599;12699823;12699823;20200821;7;PAP;30976;1;"734,9";NULL;0;"734,9";"65,93";"65,93"
8;228278927;6410175;6410175;20200821;7;PAP;30976;1;"30,9";NULL;0;"30,9";"13,16";"13,16"
8;228280556;1502858070;1502858070;20200821;9;ENT;30976;1;"134,1757";NULL;0;"134,1757";"13,1443";"13,1443"
8;228280556;1502858070;1502858070;20200821;9;ENT;30976;1;"145,7243";NULL;0;"145,7243";"14,2757";"14,2757"
8;228280600;1502738240;1502738240;20200821;7;PVC;30976;1;"249,9";NULL;0;"249,9";"42,28";"42,28"
8;228281969;1504419108;1504419108;20200821;9;PAP;30976;1;"67,9";NULL;0;"67,9";"28,05";"28,05"
8;228284855;4441487;4441487;20200821;7;PAP;30976;1;299;NULL;0;299;"33,98";"33,98"
8;228285813;13293524;13293524;20200821;18;PVC;30976;1;"94,9";NULL;0;"94,9";"17,19";"17,19"
8;228286495;1504003068;1504003068;20200821;7;ENT;30976;1;559;NULL;0;559;"31,52";"31,52"
8;228286749;1502879473;1502879473;20200821;3;ENT;30976;1;107;NULL;0;107;"22,21";"22,21"
8;228286798;12842279;12842279;20200821;18;ENT;30976;1;"89,9";NULL;0;"89,9";"22,46";"22,46"
8;228287192;13887920;13887920;20200821;18;ENT;30976;1;249;NULL;0;"224,1";"17,37";"17,37"
8;228288001;9089308;9089308;20200821;18;PVC;30976;1;"45,9";NULL;0;"45,9";"24,66";"24,66"
8;228288235;13887920;13887920;20200821;18;ENT;30976;1;249;NULL;0;"224,1";"22,95";"22,95"
8;228289122;1501157556;1501157556;20200821;18;ENT;30976;1;"31,9";NULL;0;"31,9";16;16
8;228289358;14231072;14231072;20200821;18;ENT;30976;1;389;NULL;0;389;"48,7";"48,7"
8;228289920;1500409846;1500409846;20200821;18;PVC;30976;1;"580,9";NULL;0;"580,9";"77,27";"77,27"
8;228290001;10378926;10378926;20200821;3;PAP;30976;1;"92,9";NULL;0;"92,9";"16,39";"16,39"
8;228290619;10795413;10795413;20200821;3;ENT;30976;1;"86,9";NULL;0;"86,9";"16,34";"16,34"
8;228290754;14187579;14187579;20200821;18;PVC;30976;1;"91,9";NULL;0;"91,9";"27,62";"27,62"
8;228290831;13887920;13887920;20200821;3;ENT;30976;1;249;NULL;0;"224,1";"22,86";"22,86"
8;228292211;1504318256;1504318256;20200821;7;TRN;30976;1;"359,9";NULL;0;"359,9";"32,61";"32,61"
8;228292464;13887920;13887920;20200821;3;TRD;30976;1;249;NULL;0;"224,1";60;60
8;228294091;1500632161;1500632161;20200821;3;PAP;30976;1;"140,9";NULL;0;"140,9";"19,23";"19,23"
8;228294980;13543902;13543902;20200821;7;PAP;30976;1;"519,9";NULL;0;"519,9";"66,06";"66,06"
8;228296881;5780844;5780844;20200821;7;ENT;30976;1;"373,9";NULL;0;"373,9";"46,98";"46,98"
8;228296921;1504088460;1504088460;20200821;18;PVC;30976;1;"490,9";NULL;0;"490,9";"139,86";"139,86"
8;228297690;2532344;2532344;20200821;7;ENT;30976;1;"1649,9";NULL;0;"1649,9";"63,94";"63,94"
8;228298120;1504016307;1504016307;20200821;3;ENT;30976;1;"639,9";NULL;0;"639,9";"72,42";"72,42"
8;228298919;1502826661;1502826661;20200821;18;PVC;30976;1;"137,9";NULL;0;"137,9";47;47
8;228299729;1501659362;1501659362;20200821;18;TRN;30976;1;"618,9";NULL;0;"618,9";"79,77";"79,77"
8;228299828;1504016307;1504016307;20200821;3;TRD;30976;1;"639,9";NULL;0;"639,9";"92,97";"92,97"
8;228300326;1504234106;1504234106;20200821;3;IVE;30976;1;1129;NULL;0;1129;"126,05";"126,05"
8;228300658;1500412104;1500412104;20200821;18;CAN;30976;1;"1639,9";NULL;0;"1639,9";"63,62";"63,62"
8;228300874;1502858070;1502858070;20200821;18;PVC;30976;1;"279,9";NULL;0;"279,9";"19,08";"19,08"
8;228301940;12037433;12037433;20200821;3;ENT;30976;1;439;NULL;0;439;"32,43";"32,43"
8;228302546;1503276646;1503276646;20200821;3;PAP;30976;1;"89,9";NULL;0;"89,9";"42,33";"42,33"
8;228303177;13253538;13253538;20200821;18;CAN;30976;1;"266,9";NULL;0;"266,9";"30,35";"30,35"
8;228303379;1502858070;1502858070;20200821;18;CAN;30976;1;"279,9";NULL;0;"279,9";"23,3";"23,3"
8;228303754;12842279;12842279;20200821;3;PAP;30976;1;"89,9";NULL;0;"89,9";"12,39";"12,39"
8;228304241;1504193202;1504193202;20200821;18;PAP;30976;1;"42,9";NULL;0;"42,9";"22,21";"22,21"
8;228305909;9051403;9051403;20200821;3;ROT;30976;1;"262,9";NULL;0;"262,9";"27,82";"27,82"
8;228305940;12729619;12729619;20200821;18;TRD;30976;1;"69,9";NULL;0;"69,9";"49,43";"49,43"
8;228306139;13887920;13887920;20200821;7;ENT;30976;1;249;NULL;0;"224,1";"17,37";"17,37"
8;228308066;1500508348;1500508348;20200821;18;CAN;30976;1;"272,9";NULL;0;"272,9";"17,62";"17,62"
8;228308088;13887920;13887920;20200821;18;PVC;30976;1;249;NULL;0;"224,1";38;38
8;228308143;12391649;12391649;20200821;18;CAN;30976;1;"155,9";NULL;0;"155,9";"22,08";"22,08"
8;228308195;13887920;13887920;20200821;18;CAN;30976;1;249;NULL;0;"224,1";"24,94";"24,94"
8;228308276;11777640;11777640;20200821;18;PAP;30976;1;"1516,9";NULL;0;"1516,9";"54,01";"54,01"
8;228308861;12701917;12701917;20200821;3;CAN;30976;1;"937,9";NULL;0;"937,9";"38,06";"38,06"
8;228309360;2233473;2233473;20200822;3;PAP;30976;1;"86,9";NULL;0;"86,9";"16,34";"16,34"
8;228309865;12713134;12713134;20200822;7;TRD;30976;1;229;NULL;0;229;58;58
8;228310203;14187598;14187598;20200822;18;TRN;30976;1;"90,9";NULL;0;"90,9";"62,91";"62,91"
8;228310685;1504234106;1504234106;20200822;3;PVC;30976;1;1129;NULL;0;1129;"126,05";"126,05"
8;228311184;1504234106;1504234106;20200822;18;ENT;30976;1;1129;NULL;0;1129;"87,87";"87,87"
8;228311379;1504418305;1504418305;20200822;18;PVC;30976;1;"124,9";NULL;0;"124,9";25;25
8;228311608;11660475;11660475;20200822;3;CAN;30976;1;"47,9";NULL;0;"47,9";"25,78";"25,78"
8;228311686;13887920;13887920;20200822;3;PAP;30976;1;249;NULL;0;249;"24,94";"24,94"
8;228312485;1502738240;1502738240;20200822;7;PAP;30976;1;"249,9";NULL;0;"249,9";"42,28";"42,28"
8;228313075;14596229;14596229;20200822;3;ENT;30976;1;"109,9";NULL;0;"109,9";"18,06";"18,06"
8;228313375;13887920;13887920;20200822;18;CAN;30976;1;249;NULL;0;"224,1";"41,1";"41,1"
8;228313477;13887920;13887920;20200822;18;IVE;30976;1;249;NULL;0;249;"41,1";"41,1"
8;228314399;1502738240;1502738240;20200822;3;PAP;30976;1;"249,9";NULL;0;"249,9";"37,9";"37,9"
8;228314819;13887920;13887920;20200822;18;PVC;30976;1;249;NULL;0;"224,1";"24,94";"24,94"
8;228317034;13887920;13887920;20200822;7;CAN;30976;1;249;NULL;0;249;"40,08";"40,08"
8;228317665;1502738239;1502738239;20200822;3;PAP;30976;1;"234,9";NULL;0;"234,9";"54,71";"54,71"
8;228318764;3840597;3840597;20200822;9;TRN;30976;1;"59,9";NULL;0;"59,9";"29,88";"29,88"
8;228319865;1502738385;1502738385;20200822;7;PVC;30976;1;"206,9";NULL;0;"206,9";60;60
8;228320033;1501701185;1501701185;20200822;18;CAN;30976;1;"321,4697";NULL;0;"321,4697";"35,9287";"35,9287"
8;228320033;1501701185;1501701185;20200822;18;CAN;30976;1;"376,4303";NULL;0;"376,4303";"42,0713";"42,0713"
8;228320292;1504241124;1504241124;20200822;7;ETR;30976;1;"348,9";NULL;0;"348,9";"93,22";"93,22"
8;228323034;1503020987;1503020987;20200822;18;ENT;30976;1;"93,9";NULL;0;"93,9";"35,35";"35,35"
8;228327812;1502878022;1502878022;20200822;7;TRD;30976;1;469;NULL;0;469;"41,1";"41,1"
8;228328489;15434687;15434687;20200822;7;PVC;30976;1;"1581,9";NULL;0;"1581,9";"99,02";"99,02"
8;228330541;1504003068;1504003068;20200822;7;ENT;30976;1;559;NULL;0;559;"49,42";"49,42"
8;228335171;6660278;6660278;20200822;7;ENT;30976;1;"103,9";NULL;0;"103,9";"18,06";"18,06"
8;228339751;12842279;12842279;20200822;18;ENT;30976;1;"89,9";NULL;0;"89,9";"12,39";"12,39"
8;228340878;1503493463;1503493463;20200822;7;ROT;30976;1;"106,7337";NULL;0;"106,7337";"25,4216";"25,4216"
8;228340878;1503493463;1503493463;20200822;7;ROT;30976;1;"41,3062";NULL;0;"41,3062";"9,8382";"9,8382"
8;228340878;1503493463;1503493463;20200822;7;ROT;30976;1;"41,86";NULL;0;"41,86";"9,9701";"9,9701"
8;228340937;1504384441;1504384441;20200822;3;PAP;30976;1;"123,9";NULL;0;"123,9";"56,58";"56,58"
8;228341030;8138095;8138095;20200822;18;ENT;30976;1;"199,9";NULL;0;"199,9";"48,7";"48,7"
8;228344476;1501515467;1501515467;20200822;7;IVE;30976;1;"1733,9";NULL;0;"1733,9";"134,87";"134,87"
8;228345850;12633600;12633600;20200822;18;ENT;30976;1;"155,9";NULL;0;"155,9";"14,94";"14,94"
8;228346146;4026276;4026276;20200822;3;ENT;30976;1;439;NULL;0;439;"21,53";"21,53"
8;228347336;12807409;12807409;20200822;18;ENT;30976;1;"299,9";NULL;0;"299,9";"18,19";"18,19"
8;228348004;13887920;13887920;20200822;7;ENT;30976;1;249;NULL;0;249;"17,37";"17,37"
8;228348404;13887920;13887920;20200822;18;PVC;30976;1;249;NULL;0;"224,1";"39,6";"39,6"
8;228348644;12713134;12713134;20200822;3;TRN;30976;1;229;NULL;0;229;"56,07";"56,07"
8;228350023;1503640647;1503640647;20200822;3;CAN;30976;1;"126,9";NULL;0;"126,9";"20,6";"20,6"
8;228350107;2213806;2213806;20200822;18;IVE;30976;1;99;NULL;0;99;"11,15";"11,15"
8;228352570;4570988;4570988;20200822;7;TRN;30976;1;"16,9";NULL;0;"16,9";24;24
8;228352761;4026276;4026276;20200822;18;CAN;30976;1;439;NULL;0;439;"17,37";"17,37"
8;228353433;3829497;3829497;20200822;3;ENT;30976;1;"74,9";NULL;0;"74,9";18;18
8;228357313;12713134;12713134;20200822;18;IVE;30976;1;229;NULL;0;229;60;60
8;228358272;13120853;13120853;20200822;18;CAN;30976;1;"31,9";NULL;0;"31,9";20;20
8;228361118;4352566;4352566;20200822;18;TRN;30976;1;"276,9";NULL;0;"276,9";"36,85";"36,85"
8;228361656;14009580;14009580;20200822;18;CAN;30976;1;"110,9";NULL;0;"110,9";"12,39";"12,39"
8;228361893;14009580;14009580;20200822;7;PAP;30976;1;"110,9";NULL;0;"110,9";"23,69";"23,69"
8;228364646;1504318256;1504318256;20200822;9;TRN;30976;1;"359,9";NULL;0;"359,9";115;115
8;228365479;1503017229;1503017229;20200822;3;IVE;30976;1;"869,9";NULL;0;"869,9";"99,02";"99,02"
8;228368487;9267533;9267533;20200822;18;ETR;30976;1;"219,9";NULL;0;"219,9";"63,62";"63,62"
8;228369565;1504106936;1504106936;20200822;9;PAP;30976;2;"141,179";NULL;0;"141,179";"32,081";"32,081"
8;228369565;1504106936;1504106936;20200822;9;PAP;30976;2;"256,821";NULL;0;"256,821";"58,359";"58,359"
8;228370252;4352566;4352566;20200822;18;PAP;30976;1;"276,9";NULL;0;"276,9";"34,97";"34,97"
8;228370758;11021139;11021139;20200822;7;PAP;30976;2;"143,8";NULL;0;"143,8";"127,88";"127,88"
8;228371174;1501929731;1501929731;20200822;3;CAN;30976;1;"176,9";NULL;0;"176,9";"22,05";"22,05"
8;228371747;8761704;8761704;20200822;18;PVC;30976;1;"249,9";NULL;0;"249,9";27;27
8;228372933;9072236;9072236;20200822;18;CAN;30976;1;"257,9";NULL;0;"257,9";"24,88";"24,88"
8;228372933;1500508383;1500508383;20200822;18;CAN;30976;1;"259,9";NULL;0;"259,9";"24,88";"24,88"
8;228374439;10945175;10945175;20200822;3;IVE;30976;1;"594,9";NULL;0;"594,9";"66,44";"66,44"
8;228374693;13887920;13887920;20200822;3;ENT;30976;1;249;NULL;0;"224,1";41;41
8;228376671;1504003068;1504003068;20200822;18;ROT;30976;1;559;NULL;0;559;"49,42";"49,42"
8;228377000;10213223;10213223;20200822;7;TRD;30976;1;"108,9";NULL;0;"108,9";35;35
8;228377439;1503494472;1503494472;20200822;18;PVC;30976;1;"42,9";NULL;0;"42,9";"30,35";"30,35"
8;228378429;13887920;13887920;20200822;18;ENT;30976;1;249;NULL;0;"224,1";"24,94";"24,94"
8;228378691;1502878022;1502878022;20200822;18;ENT;30976;1;469;NULL;0;"436,17";"49,36";"49,36"
8;228379486;10393182;10393182;20200822;18;PAP;30976;1;"91,9";NULL;0;"91,9";"23,54";"23,54"
8;228379798;1503486910;1503486910;20200822;18;TRN;30976;1;289;NULL;0;289;"54,71";"54,71"
8;228381001;1502733458;1502733458;20200822;18;IVE;30976;1;"275,9";NULL;0;"275,9";"70,78";"70,78"
8;228381181;14187579;14187579;20200822;7;TRN;30976;1;"19,7867";NULL;0;"19,7867";"13,545";"13,545"
8;228381181;14187579;14187579;20200822;7;TRN;30976;1;"72,1133";NULL;0;"72,1133";"49,365";"49,365"
8;228382212;1501686252;1501686252;20200822;3;TRD;30976;1;"406,9";NULL;0;"406,9";"54,13";"54,13"
8;228382928;7921436;7921436;20200822;7;CAN;30976;1;"761,9";NULL;0;"761,9";120;120
8;228383200;5880612;5880612;20200822;18;CAN;30976;1;"85,9";NULL;0;"85,9";"48,8";"48,8"
8;228383789;3829490;3829490;20200822;7;ENT;30976;1;"75,9";NULL;0;"75,9";"11,15";"11,15"
8;228384938;1500557833;1500557833;20200822;3;TRN;30976;1;"248,9";NULL;0;"248,9";"69,03";"69,03"
8;228386865;1504057750;1504057750;20200822;3;CAN;30976;1;1079;NULL;0;1079;"126,05";"126,05"
8;228389053;1500444407;1500444407;20200822;9;PVC;30976;1;"484,9";NULL;0;"484,9";"65,95";"65,95"
8;228389379;1500444407;1500444407;20200822;9;ENT;30976;1;"484,9";NULL;0;"484,9";"65,95";"65,95"
8;228389987;12628308;12628308;20200822;3;ROT;30976;1;"42,9";NULL;0;"42,9";"46,89";"46,89"
8;228391009;3440452;3440452;20200822;18;ENT;30976;1;509;NULL;0;509;"32,78";"32,78"
8;228392902;13887920;13887920;20200822;3;ENT;30976;1;249;NULL;0;"224,1";"24,94";"24,94"
8;228395747;1504003068;1504003068;20200822;18;ENT;30976;1;559;NULL;0;559;"31,52";"31,52"
8;228397204;12807409;12807409;20200822;18;ROT;30976;1;"299,9";NULL;0;"299,9";"23,65";"23,65"
8;228399174;4352566;4352566;20200822;18;PAP;30976;1;"276,9";NULL;0;"276,9";"33,57";"33,57"
8;228400160;10772135;10772135;20200822;18;CAN;30976;1;"757,9";NULL;0;"757,9";"119,88";"119,88"
8;228402766;1502854058;1502854058;20200822;18;ENT;30976;1;"552,9";NULL;0;"552,9";"105,21";"105,21"
8;228403718;9072236;9072236;20200822;18;CAN;30976;1;"257,9";NULL;0;"257,9";"24,88";"24,88"
8;228404149;5086936;5086936;20200822;18;ENT;30976;1;"123,9";NULL;0;"123,9";15;15
8;228404509;11981898;11981898;20200822;18;ENT;30976;1;"75,9";NULL;0;"75,9";"22,21";"22,21"
8;228404623;1504384441;1504384441;20200822;18;PAP;30976;1;"123,9";NULL;0;"123,9";"77,6";"77,6"
8;228404899;12807409;12807409;20200822;3;CAN;30976;1;"299,9";NULL;0;"299,9";"19,33";"19,33"
8;228405915;1502887607;1502887607;20200822;18;ENT;30976;1;"229,9";NULL;0;"229,9";"54,01";"54,01"
8;228405948;12807409;12807409;20200822;18;ENT;30976;1;"299,9";NULL;0;"299,9";28;28
8;228407990;1504057750;1504057750;20200822;7;CAN;30976;1;1079;NULL;0;1079;"87,87";"87,87"
8;228409359;1504384441;1504384441;20200822;18;PAP;30976;1;"123,9";NULL;0;"123,9";"53,88";"53,88"
8;228410025;13887920;13887920;20200822;18;ENT;30976;1;249;NULL;0;"224,1";26;26
8;228413512;14187598;14187598;20200822;3;TRD;30976;1;"90,9";NULL;0;"90,9";"27,62";"27,62"
8;228416157;12037433;12037433;20200822;3;ROT;30976;1;439;NULL;0;439;"35,18";"35,18"
8;228416201;1504234106;1504234106;20200822;18;PAP;30976;1;1129;NULL;0;1129;"87,87";"87,87"
8;228418734;1504007841;1504007841;20200822;18;PAP;30976;1;"108,9";NULL;0;"108,9";"29,68";"29,68"
8;228418997;11777640;11777640;20200822;18;PVC;30976;1;"1516,9";NULL;0;"1516,9";"95,75";"95,75"
8;228419242;1504003068;1504003068;20200822;18;ENT;30976;1;559;NULL;0;559;"59,81";"59,81"
8;228422402;1501508351;1501508351;20200822;18;PAP;30976;1;"496,9";NULL;0;"496,9";"54,6";"54,6"
8;228422796;2213818;2213818;20200822;18;ENT;30976;1;"139,9";NULL;0;"139,9";"12,66";"12,66"
8;228423806;1500441569;1500441569;20200822;3;ETR;30976;1;"1165,9";NULL;0;"1165,9";"92,97";"92,97"
8;228424323;1501263139;1501263139;20200822;7;ENT;30976;1;"17,9";NULL;0;"17,9";"11,15";"11,15"
8;228424554;13887920;13887920;20200822;18;CAN;30976;1;249;NULL;0;249;"21,53";"21,53"
8;228425519;7627409;7627409;20200822;18;IVE;30976;1;"301,9";NULL;0;"301,9";"36,69";"36,69"
8;228425925;6660278;6660278;20200822;7;CAN;30976;1;"103,9";NULL;0;"103,9";"23,94";"23,94"
8;228426385;11190064;11190064;20200822;18;TRN;30976;1;"299,99";NULL;0;"299,99";33;33
8;228426441;15143929;15143929;20200822;18;ROT;30976;1;"123,9";NULL;0;"123,9";"25,14";"25,14"
8;228426441;1504540032;1504540032;20200822;18;IVE;30976;1;"109,9";NULL;0;"109,9";"25,14";"25,14"
8;228426877;11503937;11503937;20200822;18;ROT;30976;1;"168,9";NULL;0;"168,9";"25,78";"25,78"
8;228426928;13887920;13887920;20200822;18;ENT;30976;1;249;NULL;0;"224,1";"17,37";"17,37"
8;228428075;13627983;13627983;20200822;18;PAP;30976;1;"92,3186";NULL;0;"92,3186";"41,1614";"41,1614"
8;228428075;13627983;13627983;20200822;18;PAP;30976;1;"34,5814";NULL;0;"34,5814";"15,4186";"15,4186"
8;228430170;10954026;10954026;20200822;18;TRD;30976;1;"197,9";NULL;0;"197,9";51;51
8;228430883;1502962017;1502962017;20200822;18;PVC;30976;1;"192,9";NULL;0;"192,9";20;20
8;228431077;15062243;15062243;20200822;18;PVC;30976;1;69;NULL;0;69;"14,36";"14,36"
8;228431543;13400207;13400207;20200822;18;CAN;30976;1;"76,9";NULL;0;"76,9";20;20
8;228431802;13400207;13400207;20200822;18;CAN;30976;1;"76,9";NULL;0;"76,9";20;20
8;228432749;1502826661;1502826661;20200822;7;PAP;30976;1;"137,9";NULL;0;"137,9";"24,42";"24,42"
8;228433535;1956747;1956747;20200822;18;TRN;30976;1;"43,9";NULL;0;"43,9";"10,43";"10,43"
8;228433535;13463690;13463690;20200822;18;IVE;30976;1;"17,9";NULL;0;"17,9";"9,4";"9,4"
8;228433982;12807409;12807409;20200822;18;ENT;30976;1;"299,9";NULL;0;"299,9";"18,19";"18,19"
8;228434775;13364459;13364459;20200822;18;ENT;30976;1;"258,9";NULL;0;"258,9";"34,86";"34,86"
8;228434791;12729619;12729619;20200822;3;ENT;30976;1;"69,9";NULL;0;"69,9";"20,6";"20,6"
8;228435175;13176998;13176998;20200822;3;TRN;30976;1;"145,9";NULL;0;"145,9";"63,26";"63,26"
8;228436391;12037433;12037433;20200822;18;ENT;30976;1;439;NULL;0;439;"21,53";"21,53"
8;228436449;1502878022;1502878022;20200822;3;FIS;30976;1;469;NULL;0;"436,17";"40,15";"40,15"
8;228437143;13887920;13887920;20200822;18;ENT;30976;1;249;NULL;0;"224,1";"17,37";"17,37"
8;228437816;14187579;14187579;20200822;3;PVC;30976;1;"91,9";NULL;0;"91,9";"19,23";"19,23"
8;228437917;1504016307;1504016307;20200822;3;ETR;30976;1;"639,9";NULL;0;"639,9";"99,51";"99,51"
8;228439479;12713134;12713134;20200822;18;TRN;30976;1;229;NULL;0;229;"59,68";"59,68"
8;228439498;1502877454;1502877454;20200822;7;PVC;30976;1;"488,9";NULL;0;"488,9";"31,61";"31,61"
8;228439836;3759187;3759187;20200822;18;TRN;30976;1;"90,9";NULL;0;"90,9";"26,25";"26,25"
8;228439967;1504664369;1504664369;20200822;7;PAP;30976;1;329;NULL;0;329;"27,71";"27,71"
8;228440537;1503356028;1503356028;20200823;18;CAN;30976;1;"88,9";NULL;0;"88,9";46;46
8;228440553;1502878022;1502878022;20200823;7;ENT;30976;1;469;NULL;0;"436,17";38;38
8;228440678;13109346;13109346;20200823;18;CAN;30976;1;"126,9";NULL;0;"126,9";58;58
8;228440781;1500505404;1500505404;20200823;18;ENT;30976;1;"53,9";NULL;0;"53,9";"17,22";"17,22"
8;228441028;12599230;12599230;20200823;18;ROT;30976;1;"271,9";NULL;0;"271,9";18;18
8;228441924;13887920;13887920;20200823;3;ENT;30976;1;249;NULL;0;"224,1";41;41
8;228442832;1504185124;1504185124;20200823;18;CAN;30976;1;"76,9";NULL;0;"76,9";"11,88";"11,88"
8;228444615;12037433;12037433;20200823;3;FIS;30976;1;439;NULL;0;439;"39,82";"39,82"
8;228445522;1501042834;1501042834;20200823;3;ENT;30976;1;"401,0324";NULL;0;"401,0324";"30,2876";"30,2876"
8;228445522;1501042834;1501042834;20200823;3;ENT;30976;1;"557,8676";NULL;0;"557,8676";"42,1324";"42,1324"
8;228446770;1500411462;1500411462;20200823;18;PVC;30976;1;"67,9";NULL;0;"67,9";"54,37";"54,37"
8;228447411;9267295;9267295;20200823;18;TRN;30976;1;"127,9";NULL;0;"127,9";"55,46";"55,46"
8;228447436;11352957;11352957;20200823;3;ENT;30976;1;"82,9";NULL;0;"82,9";17;17
8;228447858;13887920;13887920;20200823;7;PVC;30976;1;249;NULL;0;"224,1";"17,61";"17,61"
8;228447952;12713134;12713134;20200823;18;CAN;30976;1;229;NULL;0;229;46;46
8;228448797;1504148431;1504148431;20200823;18;CAN;30976;1;"294,9";NULL;0;"294,9";"54,3";"54,3"
8;228449270;1503017289;1503017289;20200823;18;TRD;30976;1;"44,9";NULL;0;"44,9";25;25
8;228449528;12037433;12037433;20200823;7;ROT;30976;1;439;NULL;0;439;"37,29";"37,29"
8;228449537;1504196985;1504196985;20200823;18;PAP;30976;1;"228,9";NULL;0;"228,9";"46,98";"46,98"
